Academic Year,Roll Number,Official School Name,Address 1,Address 2,Address 3,Address 4,Eircode,School Latitude,School Longitude,School Planning area,County,Local Authority,Principal Name,Email,Phone,Ethos/Religion,Patron,Post Primary School Type,Irish Classification - Post Primary,School Gender - Post Primary,Pupil Attendance Type,Fee Paying School (Y/N),Island Location (Y/N),Gaeltacht Area Location (Y/N),DEIS (Y/N),FEMALE,MALE,Total 2024-2025
2024,63730S,Cnoc Mhuire,Granard,Co. Longford,,,N39D450,53.780364,-7.488724,Granard,Longford,Longford County Council,MS. PAULINE MCBRIEN,office@cnocmhuiregranard.ie,0436686231,CATHOLIC,CEIST ,Secondary,No subjects taught through Irish,Mixed,Day,N,N,N,N,260,287,547
2024,63750B,St. Mel's College,Longford,Co. Longford,,,N39XP92,53.728993,-7.793771,Longford_Newtownforbes,Longford,Longford County Council,MR. MALACHY FLANAGAN,stmels@stmelscollege.ie,0433346469,CATHOLIC,Bishop of Ardagh & Clonmacnoise,Secondary,No subjects taught through Irish,Boys,Day,N,N,N,Y,,603,603
2024,63760E,Meán Scoil Muire,5 St. Joseph's Road,Longford Town,Co. Longford,,N39H6R2,53.725613,-7.796149,Longford_Newtownforbes,Longford,Longford County Council,MS. SIOBHAN CATHERINE CULLEN,info@scoilmhuirelongford.ie,0433346608,CATHOLIC,CEIST ,Secondary,No subjects taught through Irish,Girls,Day,N,N,N,Y,607,,607
2024,63840C,St. Joseph's C.B.S.,Newfoundwell Rd,Drogheda,Co Louth,,A92EC62,53.724209,-6.331242,Drogheda,Louth,Louth County Council,MR. PAUL MICHAEL SAVAGE,info@droghedacbs.ie,0419837232,CATHOLIC,Edmund Rice Schools Trust,Secondary,No subjects taught through Irish,Mixed,Day,N,N,N,N,115,942,"1,057"
2024,63841E,St Mary's Diocesan School,Beamore Road,Drogheda,Co. Louth,,A92TF24,53.708474,-6.347505,Drogheda,Louth,Louth County Council,MS. CATHERINA MCNICHOLAS,office@stmarysds.ie,0419837581,CATHOLIC,Bishop of Meath,Secondary,No subjects taught through Irish,Boys,Day,N,N,N,N,,915,915
2024,63850F,Our Lady's College,Greenhills,Drogheda,Co. Louth,,A92VP28,53.720359,-6.326852,Drogheda,Louth,Louth County Council,MRS. GERALDINE MULVIHILL,office@ourladys.ie,0419831219,CATHOLIC,CEIST ,Secondary,No subjects taught through Irish,Girls,Day,N,N,N,N,973,,973
2024,63860I,Sacred Heart Secondary School,Sunnyside,Drogheda,Co Louth,,A92K796,53.711215,-6.342977,Drogheda,Louth,Louth County Council,MRS. LEONI CARROLL,mhoey@sacredheart.ie,0419837812,CATHOLIC,CEIST ,Secondary,No subjects taught through Irish,Girls,Day,N,N,N,N,706,,706
2024,63870L,Drogheda Grammar School,Mornington Road,Drogheda,Co Louth,,A92D9KF,53.718767,-6.303705,Drogheda,Louth,Louth County Council,MR. HUGH BAKER,info@droghedagrammarschool.ie,0419838281,QUAKER,Drogheda Grammar School Ltd,Secondary,No subjects taught through Irish,Mixed,Day,Y,N,N,N,228,325,553
2024,63880O,Colaiste Rís,Sráid an tSéipéil,Dún Dealgan,Co Lú,,A91N798,54.007401,-6.400578,Dundalk,Louth,Louth County Council,MS. CATHERINE MULHERN,priomhoide@colaisteris.ie,0429334336,CATHOLIC,Archbishop  of Armagh,Secondary,Some pupils taught all subjects through Irish,Mixed,Day,N,N,N,N,243,379,622
2024,63890R,St Mary's College,"St.Marys College,","St. Marys Road,",Dundalk,Co.Louth,A91W838,54.009212,-6.39794,Dundalk,Louth,Louth County Council,MR. ALAN GERARD CRAVEN,office@maristdundalk.ie,0429339977,CATHOLIC,Marist Education Authority ,Secondary,No subjects taught through Irish,Mixed,Day,N,N,N,N,370,535,905
2024,63891T,De La Salle College,Castleblayney Road,Dundalk,Co. Louth,,A91FC91,54.016732,-6.42796,Dundalk,Louth,Louth County Council,MS. NICOLA CONNOLLY,secretary@delasalle.ie,0429331179,CATHOLIC,Le Chéile Schools Trust ,Secondary,No subjects taught through Irish,Mixed,Day,N,N,N,N,,760,760
2024,63900R,St Vincent's Secondary School,Seatown Place,Dundalk,Co. Louth,,A91EW81,54.005433,-6.39204,Dundalk,Louth,Louth County Council,MRS. DEIRDRE MATTHEWS,principal@stv.ie,0877434395,CATHOLIC,CEIST ,Secondary,No subjects taught through Irish,Girls,Day,N,N,N,N,927,,927
2024,63910U,St Louis Secondary School,Dun Lughaidh,Dundalk,Co Louth,,A91AE65,54.01704,-6.426066,Dundalk,Louth,Louth County Council,MRS. MICHELLE DOLAN,info@stlouisdundalk.ie,0429334474,CATHOLIC,Le Chéile Schools Trust ,Secondary,No subjects taught through Irish,Girls,Day,N,N,N,Y,498,,498
2024,63920A,Dundalk Grammar School,The Crescent,Dundalk,Co Louth,,A91FH00,53.997516,-6.410449,Dundalk,Louth,Louth County Council,MR. JONATHAN GRAHAM,records@dgs.ie,0429334459,CHURCH OF IRELAND,Joint patronage between the Incorporated Society for Promoting Protestant Schools in Ireland  and Dundalk Grammar School CLG,Secondary,No subjects taught through Irish,Mixed,Mixed,Y,N,N,N,256,334,590
2024,64130W,Scoil Pól,Kilfinane,Co. Limerick,,,V35YH27,52.361494,-8.471411,Kilfinane,Limerick,Limerick County Council,MICHAEL O'HARA,secretary@scoilpol.ie,06391197,CATHOLIC,Le Chéile Schools Trust ,Secondary,No subjects taught through Irish,Mixed,Day,N,N,N,N,370,351,721
2024,64150F,Glenstal Abbey School,Murroe,Co Limerick,,,V94HC84,52.660976,-8.388463,Newport,Limerick,Limerick County Council,MR. MARIUS CARNEY,administration@glenstal.com,061621010,CATHOLIC,Glenstal Abbey School,Secondary,No subjects taught through Irish,Boys,Mixed,Y,N,N,N,,202,202
2024,64170L,Scoil Mhuire & Íde,Boherbui,Newcastle West,Co Limerick,,V42RT27,52.446156,-9.06061,Newcastlewest,Limerick,Limerick County Council,MS. MICHELLE THOMPSON,info@smincw.ie,06962443,CATHOLIC,Comhairle Mean-Scoil Mhuire agus Íde Cuideachta faoi Theorainn Ráthaíochta,Secondary,No subjects taught through Irish,Mixed,Day,N,N,N,N,388,383,771
2024,64180O,Salesian Secondary College,Don Bosco Road,Pallaskenry,Co Limerick,,V94WP86,52.647198,-8.857338,Askeaton/Foynes/Shanagolden/Pallaskenry,Limerick,Limerick County Council,MR. KEITH O'RAHILLY,secretary@salesiancollege.ie,061393105,CATHOLIC,Salesian Fathers of Don Bosco,Secondary,No subjects taught through Irish,Mixed,Day,N,N,N,N,340,392,732
2024,64200R,Colaiste Mhichil,Sexton Street,Limerick,,,V94NF25,52.659193,-8.621261,Limerick City,Limerick,Limerick City Council,MR. DENIS O CONNOR,info@cbssextonstreet.ie,061416628,CATHOLIC,Edmund Rice Schools Trust,Secondary,No subjects taught through Irish,Boys,Day,N,N,N,Y,,346,346
2024,64201T,Ardscoil Ris,North Circular Rd,Limerick,,,V94V602,52.665416,-8.641245,Limerick City,Limerick,Limerick City Council,MR. THOMAS EDWARD PRENDERGAST,asroffice@ardscoil.com,061453828,CATHOLIC,Edmund Rice Schools Trust,Secondary,No subjects taught through Irish,Boys,Day,N,N,N,N,,747,747
2024,64220A,St Clements College,Laurel Hill Avenue,South Circular Road,Limerick,,V94HP44,52.655869,-8.638258,Limerick City,Limerick,Limerick City Council,MICHAEL O CONNOR,admin@stclements.ie,061315878,CATHOLIC,Congregation of the Most Holy Redeemer (Redemptorist Fathers),Secondary,No subjects taught through Irish,Boys,Day,N,N,N,Y,,411,411
2024,64240G,St Munchin's College,Corbally,Limerick,,,V94HXW5,52.681994,-8.614302,Limerick City,Limerick,Limerick City Council,MR. SHANE FITZGERALD,office@stmunchinscollege.ie,061348922,CATHOLIC,Bishop of Limerick,Secondary,No subjects taught through Irish,Boys,Day,N,N,N,N,,662,662
2024,64250J,Coláiste Nano Nagle,Sexton Street,Limerick,,,V94YW24,52.660177,-8.622251,Limerick City,Limerick,Limerick City Council,MS. SINEAD MOLONEY,office@cnnlimerick.ie,061410390,CATHOLIC,CEIST ,Secondary,No subjects taught through Irish,Mixed,Day,N,N,N,Y,356,,356
2024,64260M,Laurel Hill Secondary School FCJ,Laurel Hill Secondary School FCJ,South Circular Road,Limerick,,V94D2Y5,52.654991,-8.639504,Limerick City,Limerick,Limerick City Council,MR. JAMES COLLINS,principal@laurelhillfcj.ie,061319383,CATHOLIC,Le Chéile Schools Trust ,Secondary,No subjects taught through Irish,Girls,Day,N,N,N,N,725,,725
2024,64270P,Laurel Hill Coláiste FCJ,Cnoc Na Labhras,Luimneach,,,V94CR26,52.655128,-8.638703,Limerick City,Limerick,Limerick City Council,MS. UNA GRIFFIN,principal@laurelhillcolaistefcj.ie,061313636,CATHOLIC,Le Chéile Schools Trust ,Secondary,All pupils taught all subjects through Irish,Girls,Day,N,N,N,N,343,,343
2024,64290V,Ardscoil Mhuire,Corbally,Limerick,,,V94X47D,52.670029,-8.61452,Limerick City,Limerick,Limerick City Council,MISS BRID HERBERT,info@asmlimerick.ie,061349014,CATHOLIC,CEIST ,Secondary,No subjects taught through Irish,Girls,Day,N,N,N,Y,574,,574
2024,64310B,Villiers Secondary School,North Circular Road,Limerick,,,V94F983,52.661748,-8.657542,Limerick City,Limerick,Limerick City Council,MS. JILL STOREY,secretary@villiers-school.com,061 451447,CHURCH OF IRELAND, Board of Governors of Villiers Secondary School,Secondary,No subjects taught through Irish,Mixed,Mixed,Y,N,N,N,297,229,526
2024,64350N,St Patrick's Classical School,Moatlands,Navan,Co Meath,,C15CT95,53.65257,-6.697669,Navan,Meath,Meath County Council,MR. HENRY BARTHOLOMEW MCGARRY,office@stpatscs.com,0469023772,CATHOLIC,Bishop of Meath,Secondary,No subjects taught through Irish,Boys,Day,N,N,N,N,,938,938
2024,64360Q,"St. Joseph's Secondary School, Navan,",Brew's Hill,Navan,Co Meath,,C15HW32,53.650164,-6.689016,Navan,Meath,Meath County Council,MR. DAVID MCCORMACK,info@mercynavan.ie,0469021830,CATHOLIC,CEIST ,Secondary,No subjects taught through Irish,Girls,Day,N,N,N,N,712,,712
2024,64370T,Loreto Secondary School,St Michael's,Navan,Co Meath,,C15YF83,53.652813,-6.676581,Navan,Meath,Meath County Council,MR. JOHN KELLY,skelly@loretonavan.ie,0469023830,CATHOLIC,Loreto Education Trust,Secondary,No subjects taught through Irish,Girls,Day,N,N,N,N,909,,909
2024,64410F,Eureka Secondary School,Cavan Rd,Kells,Co Meath,,A82R6C4,53.730276,-6.886085,Kells,Meath,Meath County Council,MS. MARIA KEENAN,office@eurekaschool.ie,0469240132,CATHOLIC,CEIST ,Secondary,No subjects taught through Irish,Mixed,Day,N,N,N,N,759,,759
2024,64420I,Franciscan College,Franciscan College,Gormanston,Co. Meath,,K32NH30,53.63443,-6.235851,Laytown,Meath,Meath County Council,MR. DERMOT LAVIN,adminsec@gormanstoncollege.ie,01 8412203,CATHOLIC,Order of Friars Minor (Franciscan Fathers) Irish Province,Secondary,No subjects taught through Irish,Mixed,Day,N,N,N,N,159,195,354
2024,64450R,Scoil Mhuire,Patrick Street,Trim,Co Meath,,C15FF67,53.552499,-6.789663,Trim,Meath,Meath County Council,MS. JACQUELINE MAHER,info@scoilmhuiretrim.ie,0469431439,CATHOLIC,CEIST ,Secondary,No subjects taught through Irish,Girls,Day,N,N,N,N,820,,820
2024,64500G,Balla Secondary School,Balla,Castlebar,Co Mayo,,F23KT65,53.806858,-9.137724,Balla,Mayo,Mayo County Council,MS. TERESA WALSH,principal@ballasecschool.com,0949365082,CATHOLIC,Archbishop of Tuam,Secondary,No subjects taught through Irish,Mixed,Day,N,N,N,N,227,248,475
2024,64510J,St Muredachs College,Sligo Road,Ballina,Co Mayo,,F26FF25,54.115511,-9.144243,Ballina,Mayo,Mayo County Council,MR. WAYNE WALSH,info@stmuredachscollege.ie,096 21298,CATHOLIC,Bishop of Killala,Secondary,No subjects taught through Irish,Boys,Day,N,N,N,N,,401,401
2024,64520M,St. Mary's Secondary School,Slí Ectra,Ballina,Co Mayo,,F26YXC7,54.118816,-9.166398,Ballina,Mayo,Mayo County Council,MR. ROBERT O REILLY,office@stmarysballina.ie,09670333,CATHOLIC,CEIST ,Secondary,No subjects taught through Irish,Girls,Day,N,N,N,N,539,,539
2024,64570E,Our Lady's Secondary School,Belmullet via Ballina,Co Mayo,,,F26RH50,54.213701,-9.983728,Belmullet,Mayo,Mayo County Council,MR. EDMUND HOLMES,info@ourladysbelmullet.ie,09781157,CATHOLIC,CEIST ,Secondary,No subjects taught through Irish,Mixed,Day,N,N,Y,Y,114,134,248
2024,64580H,St. Geralds College,Newport Road,Castlebar,Co. Mayo,,F23WV66,53.857365,-9.308135,Castlebar,Mayo,Mayo County Council,SHAUN BURKE,info@stgeraldscollege.com,0949021383,CATHOLIC,Le Chéile Schools Trust ,Secondary,No subjects taught through Irish,Boys,Day,N,N,N,N,,665,665
2024,64590K,St Joseph's Secondary School,Castlebar,Co Mayo,,,F23RK09,53.8558,-9.291388,Castlebar,Mayo,Mayo County Council,MR. PEADAR O TUATHAIL,info@stjosephscastlebar.com,0949021406,CATHOLIC,CEIST ,Secondary,No subjects taught through Irish,Girls,Day,N,N,N,N,539,,539
2024,64610N,Coláiste Cholmáin,Claremorris,Co Mayo,,,F12HW25,53.735443,-8.980462,Claremorris,Mayo,Mayo County Council,MR. ROYSTON PATRICK HESSION,Office@stcolmans.ie,0949371442,CATHOLIC,Archbishop of Tuam,Secondary,No subjects taught through Irish,Boys,Day,N,N,N,N,,378,378
2024,64620Q,Mount St Michael,Claremorris,Co. Mayo,,,F12TY09,53.732269,-9.001322,Claremorris,Mayo,Mayo County Council,MR. CIARAN RYAN,admin@mtstmichael.ie,0949371474,CATHOLIC,CEIST ,Secondary,No subjects taught through Irish,Girls,Day,N,N,N,N,404,,404
2024,64630T,Jesus & Mary Secondary School,Gortnor Abbey,Crossmolina,,,F26W566,54.097478,-9.298888,Crossmolina,Mayo,Mayo County Council,MR. JOHN J MANGAN,office@gortnorabbey.ie,09631194,CATHOLIC,Le Chéile Schools Trust ,Secondary,No subjects taught through Irish,Mixed,Day,N,N,N,N,307,297,604
2024,64640W,St Joseph's Secondary School,Foxford,Co Mayo,,,F26W866,53.981885,-9.11139,Foxford,Mayo,Mayo County Council,MR. DAIRE MCMANAMON,principal@stjosephsfoxford.ie,0949256145,CATHOLIC,Bishop of Achonry,Secondary,No subjects taught through Irish,Mixed,Day,N,N,N,N,220,244,464
2024,64660F,Sancta Maria College,Louisburgh,Co Mayo,,,F28NY64,53.764704,-9.805376,Louisburgh,Mayo,Mayo County Council,MS. AINE MORAN,info@sanctamaria.ie,09866342,CATHOLIC,CEIST ,Secondary,No subjects taught through Irish,Mixed,Day,N,N,N,N,278,294,572
2024,64690O,Scoil Muire Agus Padraig,Swinford,Co Mayo,,,F12XV59,53.9421,-8.952788,Swinford,Mayo,Mayo County Council,MR. PATRICK ANTHONY DUNNE,principal@scmap.ie,0949251481,CATHOLIC,CEIST ,Secondary,No subjects taught through Irish,Mixed,Day,N,N,N,Y,200,210,410
2024,64691Q,Coláiste Mhuire,Coláiste Muire,Tuar Mhic Éadaigh,Clar Cloinne Mhuiris,Co. Mhaigh Eo,F12H766,53.665567,-9.35027,Tourmakeady,Mayo,Mayo County Council,MS. GRAINNE FLANNERY,eolas@colaistemuire.eu,0949544107,CATHOLIC,Coláiste Thuar Mhic Éadaigh Teoranta,Secondary,All pupils taught all subjects through Irish,Mixed,Day,N,N,Y,N,53,45,98
2024,64700O,Rice College,Westport,Co Mayo,,,F28TK64,53.801138,-9.512795,Westport,Mayo,Mayo County Council,MR. MICHAEL JOHN RABBETTE,martina@ricecollegewestport.ie,09825698,CATHOLIC,Edmund Rice Schools Trust,Secondary,No subjects taught through Irish,Mixed,Day,N,N,N,N,,557,557
2024,64710R,Sacred Heart School,Westport,Co Mayo,,,F28Y368,53.801283,-9.516962,Westport,Mayo,Mayo County Council,MS. SARAH MC GREAL,info@shswestport.ie,09826268,CATHOLIC,CEIST ,Secondary,No subjects taught through Irish,Girls,Day,N,N,N,N,605,,605
2024,64750G,Patrician High School,Carrickmacross,Co. Monaghan,,,A81X256,53.982734,-6.715766,Carrickmacross,Monaghan,Monaghan County Council,MR. SEAN RAFFERTY,admin@patricianhighschool.ie,0429661525,CATHOLIC,Bishop of Clogher,Secondary,No subjects taught through Irish,Boys,Day,N,N,N,N,,413,413
2024,64760J,St Louis Secondary School,Carrickmacross,Co. Monaghan,,,A81HF78,53.973821,-6.718125,Carrickmacross,Monaghan,Monaghan County Council,MS. KAREN PATTON,office@stlouiscmx.com,0429661587,CATHOLIC,Le Chéile Schools Trust ,Secondary,No subjects taught through Irish,Girls,Day,N,N,N,N,409,,409
2024,64770M,Our Lady's Secondary School,Castleblayney,Co. Monaghan,,,A75NA43,54.11833,-6.742784,Castleblaney,Monaghan,Monaghan County Council,MR. EDDIE KELLY,office@olss.ie,0429740351,CATHOLIC,CEIST ,Secondary,No subjects taught through Irish,Mixed,Day,N,N,N,N,445,420,865
2024,64810V,St. Macartan's College,Monaghan,Co. Monaghan,,,H18X704,54.263956,-6.955457,Monaghan,Monaghan,Monaghan County Council,MR. DAVID MCCAGUE,admin@stmacartanscollege.ie,04781642,CATHOLIC,Bishop of Clogher,Secondary,No subjects taught through Irish,Boys,Day,N,N,N,N,,619,619
2024,64820B,St. Louis Secondary School,Monaghan,Co. Monaghan,,,H18A079,54.245105,-6.973647,Monaghan,Monaghan,Monaghan County Council,MS. MARGARET CONLON,admin@stlouismonaghan.com,04781422,CATHOLIC,Le Chéile Schools Trust ,Secondary,No subjects taught through Irish,Girls,Day,N,N,N,N,521,,521
2024,64830E,Monaghan Collegiate School,Corlatt,Monaghan,Co Monaghan,,H18X027,54.241394,-6.939419,Monaghan,Monaghan,Monaghan County Council,MS. TARA COWAN,admin@monaghancollegiateschool.ie,04782060,INTER DENOMINATIONAL,Board of Governors of Monaghan Collegiate School ,Secondary,No subjects taught through Irish,Mixed,Day,Y,N,N,N,136,113,249
2024,64880T,Scoil na mBraithre,Mitchell Street,Dungarvan,Co Waterford,,X35VW31,52.087151,-7.622851,Dungarvan,Waterford,Waterford County Council,MISS AGNES GUERIN,admin@dungarvancbs.com,05841185,CATHOLIC,Edmund Rice Schools Trust,Secondary,No subjects taught through Irish,Mixed,Day,N,N,N,N,,342,342
2024,64890W,St Augustines College,Abbeyside,Dungarvan,Co Waterford,,X35AH76,52.100464,-7.592662,Dungarvan,Waterford,Waterford County Council,MR. MICHAEL MARTIN O'SULLIVAN,principal@staugustines.ie,05841140,CATHOLIC,Order of St Augustine (Augustinians),Secondary,No subjects taught through Irish,Mixed,Day,N,N,N,N,552,513,"1,065"
2024,64900W,Ardscoil na nDéise,Convent Row,Dungarvan,Co. Waterford,,X35RR90,52.087464,-7.619181,Dungarvan,Waterford,Waterford County Council,JENNY WILLIAMS,info@ardscoildungarvan.com,05841464,CATHOLIC,CEIST ,Secondary,No subjects taught through Irish,Girls,Day,N,N,N,N,268,,268
2024,64930I,"C.B.S. Mount Sion, Waterford",Barrack Street,Waterford City,,,X91FK30,52.256072,-7.116872,Waterford,Waterford,Waterford City Council,MR. EDWARD KENNEDY,info@mountsioncbssecondary.ie,051377378,CATHOLIC,Edmund Rice Schools Trust,Secondary,No subjects taught through Irish,Boys,Day,N,N,N,Y,,469,469
2024,64940L,Waterpark College,Park Road,Newtown Road,Waterford,,X91RX65,52.255916,-7.101635,Waterford,Waterford,Waterford City Council,MR. HUGH HAGAN,info@waterparkcollege.com,051874445,CATHOLIC,Edmund Rice Schools Trust,Secondary,No subjects taught through Irish,Mixed,Day,N,N,N,N,265,324,589
2024,64950O,De La Salle College,Newtown,Waterford,,,X91DT68,52.25379,-7.10259,Waterford,Waterford,Waterford City Council,MR. THOMAS BOURKE,tbourke@delasallewaterford.ie,051875294,CATHOLIC,Le Chéile Schools Trust ,Secondary,No subjects taught through Irish,Boys,Day,N,N,N,N,,1031,"1,031"
2024,64970U,Presentation Secondary School,Cannon Street,Waterford,,,X91YW02,52.252467,-7.127179,Waterford,Waterford,Waterford City Council,MS. SALLY RONAYNE,principal@preswaterford.ie,051376584,CATHOLIC,CEIST ,Secondary,No subjects taught through Irish,Girls,Day,N,N,N,Y,413,,413
2024,64971W,Our Lady of Mercy Secondary School,Ozanam St.,Waterford,,,X91DW20,52.260176,-7.125439,Waterford,Waterford,Waterford City Council,MS. MARY MEADE,office@mercywaterford.com,051373476,CATHOLIC,CEIST ,Secondary,No subjects taught through Irish,Girls,Day,N,N,N,Y,498,,498
2024,64990D,St Angela's Secondary School,Ursuline Convent,Waterford,,,X91TK83,52.246137,-7.113695,Waterford,Waterford,Waterford City Council,MS. BERNADETTE MCGLYNN,office@ursw.ie,051876510,CATHOLIC,Le Chéile Schools Trust ,Secondary,No subjects taught through Irish,Girls,Day,N,N,N,N,958,,958
2024,65010R,Newtown School,Newtown Road,Waterford City,Co.Waterford,,X91XR20,52.25152,-7.10081,Waterford,Waterford,Waterford City Council,MR. DAVID KEITH LEMON,info@newtownschool.ie,051860200,QUAKER,Friends Patron Company clg,Secondary,No subjects taught through Irish,Mixed,Mixed,N,N,N,N,215,191,406
2024,65080P,C.B.S. Roscommon,Abbeytown,Galway Rd.,Roscommon Town,Co. Roscommon,F42V273,53.626365,-8.19569,Roscommon,Roscommon,Roscommon County Council,MR. KEVIN SCOLLAN,info@cbsroscommon.ie,0906626496,CATHOLIC,Edmund Rice Schools Trust,Secondary,No subjects taught through Irish,Boys,Day,N,N,N,N,,436,436
2024,65090S,Scoil Muire gan Smal,Convent of Mercy,Roscommon Town,Roscommon,Co.Roscommon,F42VK66,53.627366,-8.197553,Roscommon,Roscommon,Roscommon County Council,MS. MIRIAM HUNT,info@rosconvent.ie,0906626321,CATHOLIC,CEIST ,Secondary,No subjects taught through Irish,Mixed,Day,N,N,N,N,518,,518
2024,65100S,Scoil Mhuire,Strokestown,Co Roscommon,,,F42HW56,53.777698,-8.112443,Strokestown,Roscommon,Roscommon County Council,MR. EAMON CORRIGAN,info@smstrokestown.com,0719633223,CATHOLIC,CEIST ,Secondary,No subjects taught through Irish,Mixed,Day,N,N,N,N,326,331,657
2024,65130E,St Marys College,Ballysadare,Co Sligo,,,F91DX82,54.210747,-8.511246,Ballisodare,Sligo,Sligo County Council,MR. ANTHONY CARTY,principal@smcb.ie,0719167579,CATHOLIC,CEIST ,Secondary,No subjects taught through Irish,Mixed,Day,N,N,N,N,83,146,229
2024,65140H,Coláiste Muire,Ballymote,Co Sligo,,,F56NA09,54.093566,-8.51294,Ballymote,Sligo,Sligo County Council,MR. DAMIEN MCGRATH,principal@cmbm.ie,0719183086,CATHOLIC,CEIST ,Secondary,No subjects taught through Irish,Mixed,Day,N,N,N,N,157,174,331
2024,65150K,Jesus & Mary Secondary School,"Pier Road, Enniscrone,",Co Sligo,,,F26WR83,54.215422,-9.092455,Enniscrone,Sligo,Sligo County Council,MS. RUTH MURPHY,office@jmsschoolenniscrone.ie,096 36496,CATHOLIC,Le Chéile Schools Trust ,Secondary,No subjects taught through Irish,Mixed,Day,N,N,N,N,119,143,262
2024,65170Q,Summerhill College,College Road,Sligo,,,F91D5YF,54.265602,-8.479481,Sligo,Sligo,Sligo County Council,MR. PAUL KEOGH,info@summerhillcollege.ie,0719160311,CATHOLIC,Bishop of Elphin,Secondary,No subjects taught through Irish,Mixed,Day,N,N,N,N,,1108,"1,108"
